Cluster ID,Link Score,source file,fileName,id,Title,Keywords
64.0,0.6090274,0,pubmedf__566,566,change from cardioinhibitory syncope to iatrogenic positional syncope: superior vena cava syndrome treated by superior vena cava stenting and leadless pacemaker implantation,leadless intervention may syncope central treated stenting aortic percutaneous cases implantation outcome widespread repeat eventually removal either superior pacemaker group intrathoracic lead risk cava catheters require may alternative changevalve high treatment cava positional malignancy year tavr vena followed cardioinhibitory mortality potential syndrome venous usesuperior syndrome iatrogenic
2.0,0.8759848,0,pubmedf__574,574,incidence of pacing-induced cardiomyopathy in pacemaker-dependent patients is lower with leadless pacemakers compared to transvenous pacemakers,frequent underwent pacemaker picm ablation patients datum left pacing right aq4ventricular %) method 549 817 therapy conclusion risk pacemakers multivariate analysis 40 atrioventricular %) ejection responded high ventricular lp node tvp 600 picmleadless transvenous lower crt days dependent compared developed 7 year cardiomyopathy induced 10 592 using ± (≥ incidencecardiac pacemakers fraction group pacing device identified
57.0,0.6231969,0,pubmedf__600,600,left atrial myxoma in a patient with a biventricular pacemaker,literature pacemaker preceding cardiac examination clock dual implantation left gene atrial 68 mouse activity pacemaker first neoplasms symptoms specific cell atriumleft expression routine myxoma atrium search years biventricular recorded scn diagnostic clinical rhythm made patientcircadian case age chamber benign
110.0,0.5327697,0,pubmedf__608,608,epicardial pacemaker in neonates and infants: is there a relationship between patient size device size and wound complicatıon?,intervention underwent pacemaker patient clock wound surgical implantation block battery gene site dehiscence complications mouse %) activity problems epicardial 10wound without statistically ) incurred relationship cell atrioventricular pm expression 18 neonates avb pocket significant rehospitalization placement related five device complications requiring infection scn complicatıon size 9 rhythm patients postoperative infantscircadian difference
56.0,0.6251222,0,pubmedf__612,612,late outcome and predictors of adverse events related to the implantation of a permanent pacemaker in patients with isolated congenital atrioventricular block,underwent pacemaker patientsisolated cardiac events patients datum implantation block related congenital %) method dysfunction first therapy 647 exhibited 8 risk atrioventricular death high conclusion ventricular implantationcardiac due evaluation crt years occurred morbidity serological 7 high isolated permanent year ± outcome 9 adverse patients occurred predictors late device
42.0,0.6527563,0,pubmedf__615,615,bedside temporary transvenous cardiac pacemaker placement,placement saving pacemaker cardiac cardiac ablation block electrocardiogrambedside pacing technique guided ventricular visible pacemaker electrodes without ) procedure feasible ecg fibrillation exposure . tip temporary transvenous instead bedside year catheter intracavitary heart make catheterization placementatrial discussed pacing case
54.0,0.6315257,0,pubmedf__619,619,permanent pacemaker use among patients with heart failure and preserved ejection fraction: findings from the acute decompensated heart failure national registry (adhere) national registry,% pacemaker fraction cardiac 81 ablation patients 34 left index block decompensated relatively ventricular national pacemaker greater adhereatrial ms fibrillation included ms may ejection lower ventricular 36 among 140 preserved age patientsacute years use year failure incident mass body permanent findings vs common heart heart p 94 older 79 fraction failure case registry
70.0,0.6026925,0,pubmedf__620,620,a retrospective review of 146 active and passive fixation bradycardia lead implantations in 74 dogs undergoing pacemaker implantation in a research setting of short term duration,pacemaker cardiac active leads ablation data implantation activeatrial 128 block setting site dogs procedural including 74 bradycardia ). every increasingly pacemaker suggests benefit retrospective ventricular lead ) duration pulse fibrillation 1 noted )passive fixation respectively undergoing post ventricular review ups plus leads term typically incidentally days implantations review canine 146 mortem year morbidity short 7 overall examining infection evaluated generator outcomes veterinary heart also research patients occurred published following exist passive case
109.0,0.53339946,0,pubmedf__621,621,leadless pacemaker versus transvenous single-chamber pacemaker therapy: peri-procedural aspects utilization of medical resources and patient acceptance,leadless pacemaker cardiac patient ablation pm block procedural ventricular pacemaker therapy utilization fibrillation overcome developed periatrial transvenous l aspects resources year single order acceptance heart backgroundleadless versus case medical chamber
29.0,0.6942424,0,pubmedf__630,630,icd-on registry for perioperative management of cieds: most require no change,suburban 16 pacemaker cardiac cardiac ablation devices based surgical block reset registry electrosurgery inches three 73 chicago %) ventricular group icds fibrillation changeatrial require reprogram undergoing procedures transvenous within icd 6 ≥ years management year device mean implanted cieds requiring groupperioperative electronic 15 heart magnet postoperative cieds case age hospitals
95.0,0.5597616,0,pubmedf__631,631,arrhythmias in relation to mortality after transcatheter aortic valve replacement,001 pacemaker cardiac ablation 30 block bundle implant right replacement potentially related ventricular pacemaker aortic significant ) fibrillation factors leveltranscatheter block transcatheter branch complete remained within albumin implant days year 566 requiring heart implantation relation heart 25 ± mortality patients modifiable undergo arrhythmiasatrial valve case 496
89.0,0.5658239,0,pubmedf__636,636,syncope conduction disturbance and negative electrophysiological test: predictive factors and risk score to predict pacemaker implantation during follow-up,001 % syncope underwent electrophysiological pacemaker cardiac ablation 60 hazard predictive implantation block factors 70 ). ratio %) negative test pacemaker ventricular <. ms 8 need fibrillation multivariate levels p score model 3 001 ≥ year might risk hv 7 3predict disturbance heart followatrial conduction patients interval case identified
38.0,0.6551513,0,pubmedf__637,637,association between hospital procedure volume and early complications after pacemaker implantation: results from a large unselected contemporary cohort of the german nationwide obligatory external quality assurance programme,430 pacemaker assurance remains annual 22 results quality 78 data implantation unselected ablation block atrial %) volumegerman ventricular pacemaker dislocations lead 8 volume fibrillation better large less german ppm dislocation external obligatory associationatrial implantations suggest 416 year ppm mean complications procedure cardiac overall hospital quintiles known implantation performance heart volume contemporary cohort programme nationwide early case chamber highest
58.0,0.61997426,0,pubmedf__641,641,permanent-temporary pacemakers in the management of patients with conduction abnormalities after transcatheter aortic valve replacement,system may pacemaker prevent unnecessary cardiac taped patients datum implantation low replacement method pacemaker aortic therapy utilization lead pulse risk transcatheter fixation high conclusion conventional data permanent temporary ppm demonstrate external crt attachedtranscatheter known indications requiring permanent year meet abnormalities implantation generator conduction outcome criteria adverse managementcardiac interrogation pacemakers valve device
34.0,0.67284995,0,pubmedf__656,656,right ventricular pacemaker lead position is associated with differences in long-term outcomes and complications,pacemaker septal position cardiac ablation chest long data implantation block atrial pacing right nonapical apex ventricular pacemaker lead tip position fibrillation may differing percentage ventricular higher term little associatedatrial year compared determinationright complications radiographs incident fibrillation locations outcomes heart amenable differences postprocedure regarding pacing case chamber
24.0,0.6999984,0,pubmedf__657,657,safety and efficiency of ventricular pacing prevention with an aai-ddd changeover mode in patients with sinus node disease or atrioventricular block: impact on battery longevity-a sub-study of the answer trial,estimated study prolonged months dysfunction datum dual block battery randomization increased pacing longevity trial method safety pacemaker therapy risk relevant ddd atrioventricular patientscardiac median 5 high conclusion translated node replacementventricular regardless prevention crt sinus disease changeover longevity year mode groups answer 9 - one anticipated prolongation device chamber indication sub
53.0,0.63271785,0,pubmedf__658,658,anesthetic management of a parturient with kearns-sayre syndrome dual-chamber and vvi implantable defibrillator pacemaker defibrillator and preeclampsia for cesarean delivery: a case report and review of the literature,defibrillator parturient anesthetic pacemaker myopathy cardiac cardiac ablation epidural block vvi defibrillator ventricular chronic literatureatrial delivery fibrillation preeclampsia report rare pigmentary case combined implantable external retinopathy review form management bilateral year sayre cesarean mitochondrial spinal deliveryvvi abnormalities ophthalmoplegia heart anesthesia conduction progressive syndrome case
50.0,0.642094,0,pubmedf__672,672,low lateral thoracic site for cardiac implantable electronic device implantation: a viable alternative in patients with limited access options after infected device extraction,limited access alternative pacemaker cardiac patient cardiac site ablation implantation low options block atrial 70 reimplantation right ). viable ventricular experienced lead unavailable fibrillation lateral 1 region patientsatrial pectoral recurrent implantable therapy device sitescardiac years bilateral year thoracic 13 device mean infection electronic 2 technique implantation heart ± ipsilateral resynchronization infected dislodgment patients extraction case age
139.0,0.5030366,0,pubmedf__674,674,incidence and predictors of pacemaker implantation in patients undergoing transcatheter aortic valve replacement,stenosispatients aortic implantation left block bundle receiver surgical outcome right outflow replacement symptomatic %) aortic pacemaker group risk analysis transcatheter branch complete postprocedural undergoing ventricular high relative leads diameter diameter implanted required year 2 tavr larger heart size tract operated mortality patients predictors preexisting curve valve incidencevalve
103.0,0.54055184,0,pubmedf__683,683,how to upgrade a leadless pacemaker to cardiac resynchronization therapy,leadless techniquecardiac pacemaker cardiac cardiac ablation upgradeatrial left preventing block pacing sensing technique right coronary two ventricular dysfunction therapy fibrillation lateral lead upgrading systolic ventricular leads due crossing sinus year different developed efficient permanent allows new heart tricuspid resynchronization pacing early valve case
93.0,0.5623615,0,pubmedf__696,696,severe left ventricular systolic dysfunction after permanent pacemaker implantation: should we pause before upgrading to biventricular pacing?,symptoms cardiac dysfunction demonstrated datum uptake revealed implantation accompanied left suggestive fdg resulted myocardial method dysfunction pacemaker therapy non risk improvementsevere systolic high abnormal ventricular node conclusion significant resynchronisation scan lv crt pausecardiac upgrading biventricular fdg steroids device permanent year ct avid progressive hf lymph pacing leading
41.0,0.6541356,0,pubmedf__701,701,in silico study of multicellular automaticity of heterogeneous cardiac cell monolayers: effects of automaticity strength and structural linear anisotropy,crucial study may anisotropic provide cardiac effectscardiac datum robust optimized drive method activity pacemaker strength therapy maintain randomly anisotropy distribute risk stronger activityheterogeneous onset structural high therapies silico spontaneous conclusion neighboring crt information present monolayers quiescent established pacemaking multicellular year allows study cell cells automaticity create automaticity biological device linear
91.0,0.56330246,0,pubmedf__707,707,morbidity and mortality in patients precluded for transvenous pacemaker implantation: experience with a leadless pacemaker,leadless % access pacemaker cardiac ablation 30 candidates implantation block pacing ineligibletransvenous =. ). %) ventricular 19 pacemaker <. stratified fibrillation 022 p 40 transcatheter medtronic experienceatrial undergoing poor 001 6 registry clinicaltrials year product continued deemed study implantation surveillance heart ineligible micra mortality 32 precluded patients morbidity case
130.0,0.513529,0,pubmedf__708,708,salvia miltiorrhiza induces depolarization of pacemaker potentials in murine small intestinal interstitial cells of cajal via extracellular ca(2+) and na(+) influx,2h whole phenol dihydro solutions patch configuration datum mtl (+)‑ sm kit cajal pyrimidin clamp method induces extracellular intestinal ‑ pacemaker therapy risk c miltiorrhiza protein interstitial effects fulvestrant hormone potentials yl high methyl one conclusion 3 salvia influx free depolarization crt manner (+) dependent ca year cell induced 2 +)cardiac cells also g small indol 3murine via device blocked na
72.0,0.59756595,0,pubmedf__709,709,quality of life and psychological co-morbidities in children and adolescents with cardiac pacemakers and implanted defibrillators: a cohort study in eastern germany,study may 6 showed develop cardiac active devices datum mental defibrillator evaluate rhythm method therapy quality problems risk children eastern health germany adolescentscardiac lower morbidities high conclusion significant crt co compared implanted reduce cohort year therapeutic defibrillators childhood appropriate defibrillators life potential pacemakers aged offerspsychological device
27.0,0.6955827,0,pubmedf__713,713,minimal invasive right ventricular and atrial pacemaker lead repositioning as a first alternative is superior in avoiding pocket complications with passive fixation leads,alternative pacemaker showed microdislodgement minimal cardiac ablation repositioning left block atrial right ). two method ventricular pacemaker first hundred lead fibrillation unsuccessful fixation invasive ventricular procedures pocket necessitated leads types methodminimal repositionings year five different complications heart avoiding repeated one superioratrial passive case
129.0,0.5136229,0,pubmedf__715,715,electrical injury and wandering atrial pacemaker,injuryatrial pacemaker tachycardiawandering cardiac cardiac pulmonary ablation wandering electrical report block wap atrial suffering arrhythmia obstructive discusses human causes ventricular elderly remains fibrillation beats arrhythmia diseases household depend ventricular premature year body reversible heart electricity patients observed case benign
133.0,0.5074263,0,pubmedf__731,731,tbc: a simple algorithm to rule out abnormalities in electrocardiograms of patients with pacemakers,tbc pacemaker aortic patients 5 implantation pacing outcome bradycardia method 83 spikes pacemaker method unrelated group without risk spikessimple abnormalitiesvalve high capability rule evaluation % urgent electrocardiograms screens spikes year good malfunctioning tavr tbc diagnostic p mortality pacemakers algorithm straightforward
1.0,0.9105728,0,pubmedf__736,736,tricuspid regurgitation and implantable devices,multiphase defibrillator model pacemaker aortic cardiac pressure 60 cumulative hazard implantation nonlinear least outcome right postimplantation group mixed risk logistic baseline systolic high ventricular 36 devicesvalve mm echocardiogram implantable therapy 10 years regurgitation defibrillatortricuspid permanent preimplantation year tavr icd ± mortality resynchronization one hg parametric cardioverter
85.0,0.5713584,0,pubmedf__741,741,clinical characteristics associated with pacing-induced cardiac dysfunction: a high incidence of undiagnosed cardiac sarcoidosis before permanent pacemaker implantation,sarcoidosis underwent aortic consecutive cardiac dysfunction normal patients implantation left characteristics circulation outcome societyundiagnosed right qrs pacemaker group suggested paced surgery duration risk retrospectively pacingvalve showing avb ejection high ventricular investigated lvef ppm ≥ previous studies japanese incidence permanent findings high induced tavr year echocardiographic 40 clinical undiagnosed mortality fraction replacement pacing associated
6.0,0.8302605,0,pubmedf__745,745,remote monitoring of atrial high rate episodes in pacemaker patients. the rapid study design,intervention recipients pacemaker episodes practice cardiac ablation block remote atrial site burden months ordinary every ventricular pacemaker documented without fu monitoring fibrillation interventionsatrial patientsatrial 5 monitored prompt 6 rate ≥ rm design year high fibrillation hospital study consequent clinical heart patients continuously arrhythmic rapid via case medical history enable
7.0,0.8161447,0,pubmedf__749,749,optimising pacemaker therapy and medical therapy in pacemaker patients for heart failure: protocol for the opt-pace randomised controlled trial,model pacemaker optimising cardiac patient registration ablation devices ethical groups implantation left patients block received media stratification outcome function trial ventricular national pacemaker randomised therapy protocol validation involvement fibrillation artificial include social controlled ventricular external campaigns numberpace primary trial year measure risk failure permanent approval heart outcomes highlighted using optatrial heart optimise case medical secondary
15.0,0.7338646,0,pubmedf__771,771,clinical impact of cardiovascular magnetic resonance with optimized myocardial scar detection in patients with cardiac implantable devices,changed cmr aortic gadolinium cardiac devices implantation strategy impact devicesoptimized optimized outcome sequences myocardial artifact 19 assessment group reduction ) risk cardiovascular lge provided high results wideband detection magnetic implantable lge dependent years management scar 56 metal year artifact electronic patientsvalve tavr unexpected using clinical ± diagnoses imaging however imaging resonance enhancement mortality late cieds strategy age
141.0,0.50078595,0,pubmedf__773,773,sex and permanent pacemaker implantation after surgical aortic valve replacement,estimated disturbances scoressurgical 30 datum implantation surgical expands propensity replacement method national pacemaker aortic therapy risk swedish transcatheter high conclusion within crt days health permanent requiring year implantation sexcardiac conduction replacement valve device
82.0,0.57767034,0,pubmedf__774,774,comparing the catheter delivery system and the stylet delivery system for ventricular lead placement in pacemaker implantation-the cats delivery system randomized controlled trial,system system datum systems implantation either trial right method pacemaker first therapy lead risk randomized systemcats lead controlled high conclusion comparingcardiac ventricular stylet crt delivery placement implanted catheter year clinical via device
59.0,0.61634266,0,pubmedf__776,776,impact of pre-existing bradycardia on subsequent need for pacemaker implantation after radiofrequency catheter ablation for atrial fibrillation,pacemaker cardiac consecutive dysfunction ablation subsequent radiofrequency cumulative implantation block existing atrial ventricular pacemaker fibrillation need planned first respectively 131 undergoing node ≥ age % pre years sinus year bradycardia 7 catheter permanent 75 incidenceradiofrequency heart impactatrial patients incidence case device
21.0,0.7068873,0,pubmedf__796,796,impact of bedrest on cardiovascular events and complications associated with temporary pacemakers in patients waiting for permanent pacemaker implantation,study bedrest prevent pacemaker cardiac events events ablation implantation block impact waiting examined complications two ventricular retrospective using pacemaker bedrestatrial according cardiovascular bedrest could logistic fibrillation analysis decrease occurredpermanent temporary worsening year failure cohort study evaluated whether heart groups heart adverse patients pacemakers case regression associated
12.0,0.7634142,0,pubmedf__797,797,utility of transthoracic impedance and novel algorithm for sleep apnea screening in pacemaker patient,positive novel pacemaker cardiac characteristic ablation case operating receiver apnea index block disturbance algorithm impedance ). ventricular pacemaker impedance diagnosis respiratory fibrillation could transthoracic value correlationsleep optimal scan screening patient sleep sensor best utilityatrial year cutoff heart ap apnea algorithm strong identify
78.0,0.5837049,0,pubmedf__798,798,novel experience of laser-assisted inside-out central venous access in a patient with bilateral subclavian vein occlusion requiring pacemaker implantation,laser novel approach towards helped central pacemaker cardiac veinbilateral ablation case insertion left occlusion implantation block access technique subclavian ventricular balloon wire pacemaker tracked first without laser delivery clavicle fibrillation permitted supported advanced knuckle excimer amplatz experience dilatations case superstiff transvenous mm vein patient angioplasty axillary allowed year femoral requiring wires technique using exiting heart insertion serial stiff assistedatrial venous 4 via complication inside
135.0,0.50715506,0,pubmedf__803,803,spanish pacemaker registry. thirteenth official report of the spanish society of cardiology working group on cardiac pacing (2015),mode cardiology pacemaker card cardiac patient cardiac active leads pacing ablation dual block pacing 73 related could ventricular pacemaker group cards continues sequential fibrillation employed factors 12 although report fixation population endocardial directly node 2015atrial working sinus disease year identification units european systemthirteenth 555 spanish society heart per million case registry chamber official
13.0,0.7579555,0,pubmedf__814,814,conduction recovery following pacemaker implantation after transcatheter aortic valve replacement,consecutive 30 datum prior implantation block replacement ). method aortic pacemaker pconduction therapy without ) recovery risk days (< transcatheter escape complete undergoing high conclusion ventricular within ppm 67 expandable crt 594 10 days % persistent stenosis year tavr severe new av treat replacementcardiac patients following rate 4 valve device
51.0,0.63492274,0,pubmedf__816,816,prior pacemaker implantation and clinical outcomes in patients with heart failure and preserved ejection fraction,estimated may filtration cardiac dysfunction . glomerular datum driven implantation left sudden electrical pacing right causes method pacemaker therapy 026 mechanical mainly ) risk function rates may patientscardiac systolic lower conventional ventricular ejection dyssynchrony high conclusion preserved 6 patientprior crt indexes failure device mass body year induced dyssynchrony heart e clinical outcomes per fraction 100 worsen death
77.0,0.58514845,0,pubmedf__842,842,an unusual pacing artifact,central hypoventilation patient cardiac dysfunction normal presented devices old pace revealed diaphragmatic datum function pacing congenital female method revealed pacemaker therapy risk years artifactcardiac 12 gain previously high conclusion node dueunusual implantable crt stimulus concern sinus prompted implanted overall artifacts electronic year syndrome interrogation rapid device
5.0,0.83564264,0,pubmedf__845,845,the bridge occlusion balloon as a safety net in a high-risk transvenous lead extraction procedure,blockrisk pacemaker system cardiac ablation old implantation block occlusion powered sheaths right dysfunctional superior ventricular balloon pacemaker using extraction lead procedure net bridge cava fibrillation man atrioventricular ventricular safety degree transvenous leads atrial year 2 vena using new heart highatrial 4 extraction case
74.0,0.5953656,0,pubmedf__847,847,total thoracoscopic left ventricular lead implantation for hybrid cardiac resynchronization therapy in pacemaker-mediated cardiomyopathy,may pacemaker cardiac cardiac percutaneous site play ablation surgical left speckle implantation low block mediated base ventricular using therapy lead procedure motion fibrillation wall ejection pacemakeratrial ventricular stimulation difficult lv fractiontotal detected tracking owing year thoracoscopic procedure hybrid cardiomyopathy implantation using heart echocardiography resynchronization case proved total
40.0,0.65460134,0,pubmedf__850,850,long-term follow-up of children with heart block born from mothers with systemic lupus erythematosus: a retrospective study from the database pediatric and congenital heart disease in university hospitals leuven,study childrencardiac database received long datum left block function blockuniversity congenital ). two erythematosus leuven 19 born retrospective therapy method ) risk hospitals years children pediatric ) block leuven complete systolic high conclusion ventricular erythematosus 3 term crt disease systemic 13 percent year mothers lupus heart university follow device
125.0,0.5143454,0,pubmedf__855,855,treatment of superior vena cava syndrome with kissing brachiocephalic stents and exchange of pacemaker leads,kissing teams pacemaker cardiac vascular patient clock gene video access mouse superior activity pacemaker upper brachiocephalic surgery failed cell expression exchangecircadian undergoing leads place treatment hemodialysis cava bilateral electrophysiology stents scn toleratedsuperior extremity hemodialysis vena demonstrate syndrome patients rhythm syndrome
118.0,0.52079123,0,pubmedf__868,868,impact of pacemakers and implantable cardioverter defibrillators on the psychosocial functioning of paediatric patients,defibrillator especially bearing pacemaker cardiac cardiac ablation brief improve patients functioning block inventory defibrillator ventricular pacemaker fibrillation paediatric although psychosocial patientsimplantable term implantable year implanted 7 symptom using 86 ± defibrillators impactatrial heart 12 effects 4 pacemakers cardioverter versus case devices
113.0,0.5258794,0,pubmedf__883,883,radiofrequency scanning for retained surgical items can cause electromagnetic interference and pacing inhibition if an asynchronous pacing mode is not applied,system pacemaker cardiac scanning events ablation devices room operating retained surgical electrical rf radiofrequency block pacing popular scanning items interferenceretained method increasingly pacemaker ventricular serious personnel appliedatrial fibrillation cause resulting temporary inhibition becoming year mode used detecting heart electromagnetic adverse asynchronous interference case devices widespread
84.0,0.57457566,0,pubmedf__886,886,pacing therapy in children with isolated complete atrioventricular block: a retrospective study of pacing system survival and pacing-related complications in a national cohort,system study underwent aortic pacing pm implantation block survival pacing outcome evaluate national retrospective first therapy group 2002 childrenvalve risk 127 atrioventricular pm implantationisolated complete high leads ≥ related occurred complications procedure year isolated 306 tavr implantation showed mortality patients nationwide cohort
0.0,0.9288245,0,pubmedf__890,890,risk of syncopal recurrences in patients treated with permanent pacing for bradyarrhythmic syncope: role of correlation between symptoms and electrocardiogram findings,bradyarrhythmic aetiology bradyarrhythmias treated syncope ): consecutive datum implantation observational least %) method enrolling pacemaker therapy reported risk symptoms electrocardiogram suspected recurrence 1 syncope undergoing high b 1364 conclusion significant remained higher 6 crt registry correlationcardiac significantly 1 hrs permanent findings syncopal %) year recurrences clinically one patients role pacing presumptivesyncopal device group
4.0,0.83752966,0,pubmedf__894,894,positron emission tomography in infective endocarditis associated with intracardiac devices and prosthetic valves,pacemaker cardiac lethal cases suspicion 5 value uptake suv endocarditis ablation infective valves devicesatrial block potentially ventricular reclassifying according serious tool problempositron fibrillation institutional 11 intracardiac cases useful emission diagnoses persists unit prosthetic year standard condition clinical positron heart another 32 complementary initial tomography case associated
33.0,0.6765168,0,pubmedf__897,897,use of the leadless pacemaker to provide empiric pacing support for a young patient with prior ablation of a mid-septal accessory pathway resulting in damage to the compact av node,leadless pacemakerseptal pacemaker septal provide cardiac cardiac pathway events ablation case prior damageatrial pathway block inherent pacing right traditional complications young ventricular properties without accessory node myocardium support fibrillation nanostim ventricular resulting mid transvenous term patient currently previous use compact year related demonstrates ablation antegrade empiric av heart conduction stable adverse pacing complication
75.0,0.59488964,0,pubmedf__905,905,clinical safety of the promri pacemaker system in patients subjected to thoracic spine and cardiac 1.5-t magnetic resonance imaging scanning conditions,study 245 pacemaker system aortic cardiac nonrandomized patients biotronik implantation b pacing outcome scanning safety pacemaker group phase risk resonance conditions mrimagnetic 5valve undergoing high enrolled entovis implanted baseline magnetic 1 thoracic promri subjected permanent year study tavr clinical stable spine imaging imaging mortality patients pacemakers indices
63.0,0.6093207,0,pubmedf__913,913,clinical outcomes after ablation of the av junction in patients with atrial fibrillation: impact of cardiac resynchronization therapy,aortic ablation contributes patients implantation impact atrial medicare pacing outcome right hospitalizationscardiac ventricular pacemaker group therapy risk marketscan increased fibrillation supplemental high junction ablationvalve commercial rv biventricular database year junction tavr often clinical av outcomes claims mortality resynchronization hf pacing undergo versus
14.0,0.74157256,0,pubmedf__928,928,progression of device-detected subclinical atrial fibrillation and the risk of heart failure,old asymptomatic progression pacemaker cardiac modelsdetected ablation patients cox case longest index 65 block atrial examined pacing trial ventricular reduction risk years fibrillation longer within monitoring subclinical among short term ≥ episode continuous dependent year failure greater duration mass body fibrillation whose heart scaf deviceatrial heart patients hf hospitalization detects
80.0,0.57967377,0,pubmedf__929,929,magnolia officinalis bark extract induces depolarization of pacemaker potentials through m2 and m3 muscarinic receptors in cultured murine small intestine interstitial cells of cajal,depolarizationmagnolia m3 pacemaker cardiac depolarizations chinese ablation receptor block gr113808 dependently traditional ). moe ventricular pacemaker murine ) cultured internal cajalatrial fibrillation antagonist interstitial bark receptors depolarizes m2 potentials iccs muscarinic icc intestine depolarization ht3 ht7 year induced used officinalis cells heart widely extract receptors depolarized antagonist potentials potential dose medicines via small case induces
140.0,0.502081,0,pubmedf__932,932,association between body mass index and permanent pacemaker implantation after transcatheter aortic valve replacement (tavr) with edwards sapien™ 3 tavr valves: a single-center experience,datum ™ implantation index tavr valves replacement backgroundedwards method aortic pacemaker therapy associationcardiac risk sapien transcatheter high experience conclusion 3 crt mass permanent body single complicated tavr year center valve device
134.0,0.5072865,0,pubmedf__937,937,regulation of the pacemaker activity of colonic interstitial cells of cajal by protease-activated receptors: involvement of hyperpolarization-activated cyclic nucleotide channels,positive mouse pacemaker frequency mechanisms cardiac ablation colon colonic block channels exact protease signal ventricular activity pacemaker cyclic involvement cultured fibrillation mechanism interstitial 1 receptors phospholipase hyperpolarization year regulation c cells heart iccsactivated potential iccs activated case nucleotide cajalatrial
60.0,0.615455,0,pubmedf__939,939,left bundle branch block and complete heart block complicating inferior myocardial infarction,uncommon pacemaker remains cardiac ablation old scarcely left block bundle options pathophysiologycomplete myocardial management complicating ventricular pacemaker presentation reported fibrillation atrioventricular block branch rare degree patient placement year developed blockatrial requiring permanent year heart heart infarction third infarction inferior following case male
44.0,0.6480008,0,pubmedf__942,942,value of combining left atrial diameter and amino-terminal pro-brain natriuretic peptide to the cha2ds2-vasc score for predicting stroke and death in patients with sick sinus syndrome after pacemaker implantation,pacemaker cardiac ablation patients natriuretic stroke predicting left implantation block atrial vasc %) ventricular pacemaker 8 according retrospectively peptide showedcombining fibrillation pro score studies terminal value suffered deathatrial prospective 6 predicts sinus died year diameter brain score hospital sick heart syndrome records future calculated case medical
17.0,0.7297371,0,pubmedf__955,955,long-term performance of a transcatheter pacing system: 12-month results from the micra transcatheter pacing study,study month thresholds pacemaker class system cardiac arm ablation results long case block leadless pacing vvir %) ventricular ii met reported recommendations fibrillation transcatheter pacemakermicra capture enrolled term global implant 0 trial year 12atrial guideline success study performance clinical heart stable micra patients rate designed
126.0,0.5141258,0,pubmedf__958,958,the influence of native aortic valve calcium and transcatheter valve oversize on the need for pacemaker implantation after transcatheter aortic valve insertion,intervention underwent pacemaker 331 native insertionnative cardiac percutaneous ablation insertion left block bundle implantation calcium right coronary ventricular aortic pacemaker ) fibrillation preoperative need calcium score transcatheter branch 6 previous 005 year oversize heart valve case influenceatrial
76.0,0.5869413,0,pubmedf__965,965,biventricular pacemaker implantation via a persistent left superior vena cava after removal of an infected device from the right side,underwent available aortic cardiac details devices implantation left outcome procedural challengepersistent right plsvc implanting superior pacemaker via group overcome procedure risk cava high reports case successfully implantable technically demanding device removalvalve persistent reports faced biventricular side unique year isolated electronic tavr implantation vena lack mortality infected regarding via difficulties
69.0,0.6029652,0,pubmedf__969,969,sinus bradycardia junctional rhythm and low-rate atrial fibrillation in short qt syndrome during 20 years of follow-up: three faces of the same genetic problem,evolution genetic aortic dysfunction recurred implantation atrial three outcome kcnq1 mutation group geneshort followvalve risk junctional fibrillation 20 qt low high node v141m rate years sinus bradycardia infancy problem short requiring single fibrillation year faces tavr mortality progressive syndrome rhythm interval
30.0,0.6896426,0,pubmedf__977,977,cardiac resynchronization therapy in patients with ebsteins anomaly,pacemaker characterized cardiac clock patients left gene function right congenital mouse ventricular activity therapy function cell expression rare cardiomyopathycardiac ventricular lv ebstein anomalycircadian rv scn posterior diseased induced heart leaflets disease tricuspid resynchronization might cardiomyopathy rhythm pacing valve associated
31.0,0.6810988,0,pubmedf__979,979,clinical investigation of temporary heart pacemaker for emergency treatment of patients with acute and severe cardiovascular diseases,investigation pacemaker cardiac ablation cases patients block received ratetemporary total traditional ). ventricular ) control cardiovascular fibrillation 1 rescue acuteatrial observation diseases case ventricular improved emergency temporary treatment year cardio 2 heart severe clinical heart rate case group
79.0,0.58178616,0,pubmedf__993,993,atrial fibrillation is associated with increased pacemaker implantation rates in the placement of aortic transcatheter valve (partner) trial,srincreased pacemaker cardiac ablation case data block atrial trial replacement valve ventricular aortic tachy pacemaker 1723 without ) 105 fibrillation manifested 1211 sr transcatheter rates baseline partner significant manifesting pre placement associatedatrial year valve permanent examining implantation heart av clinically brady patients syndrome undergo versus af
120.0,0.5196262,0,pubmedf__994,994,small functional i(f) current in sinoatrial pacemaker cells of the brown trout (salmo trutta fario) heart despite strong expression of hcn channel transcripts,84 16 f pacemaker cardiac myocytes ablation cells hcn 5 tissue isoforms despite case block 21 44 transcripts ventricular pacemaker examined spontaneously ) excised functional channel transcriptsheart fibrillation beats large expression sinoatrial salmo ventricular transcript fario f 35 currentatrial beating main cho reduced year abundance multicellular trutta brown representing trout cells heart ± reversibly small 12 generated strong blocked total
101.0,0.54099035,0,pubmedf__995,995,assessment of pacemaker lead-related infective endocarditis with three-dimensional echocardiography and cardiac computed tomography,symptoms carries decision cardiac aortic implantation infective modality three outcome pacemaker group endocarditis diagnosis techniques risk cardiovascular suspected endocarditisrelated lead may high recent case assessmentvalve significant implantable device dimensional years making year electronic tavr clinical highlights echocardiography imaging imaging individualise mortality morbidity tomography computed
